0,10

1,10

2,10

3,12

4,12

5,14

6,14

7,14

8,16

9,16

10,16

11,16

12,16

13,18

14,18

15,18

16,18

17,18

18,18

19,18

20,18

21,20

22,20

23,20

24,20

25,20

26,20

27,20

28,20

29,20

30,20

31,20

32,20

33,20

34,22

35,22

36,22

37,22

38,22

39,22

40,22

41,22

42,22

43,22

44,22

45,22

46,22

47,22

48,22

49,22

50,22

51,22

52,22

53,22

54,22

55,24

56,24

57,24

58,24

59,24

60,24

61,24

62,24

63,24

64,24

65,24

66,24

67,24

68,24

69,24

70,24

71,24

72,24

73,24

74,24

75,24

76,24

77,24

78,24

79,24

80,24

81,24

82,24

83,24

84,24

85,24

86,24

87,24

88,24

89,26

90,26

91,26

92,26

93,26

94,26

95,26

96,26

97,26

98,26

99,26

100,26

101,26

102,26

103,26

104,26

105,26

106,26

107,26

108,26

109,26

110,26

111,26

112,26

113,26

114,26

115,26

116,26

117,26

118,26

119,26

120,26

121,26

122,26

123,26

124,26

125,26

126,26

127,26

128,26

129,26

130,26

131,26

132,26

133,26

134,26

135,26

136,26

137,26

138,26

139,26

140,26

141,26

142,26

143,26

144,28

145,28

146,28

147,28

148,28

149,28

150,28

151,28

152,28

153,28

154,28

155,28

156,28

157,28

158,28

159,28

160,28

161,28

162,28

163,28

164,28

165,28

166,28

167,28

168,28

169,28

170,28

171,28

172,28

173,28

174,28

175,28

176,28

177,28

178,28

179,28

180,28

181,28

182,28

183,28

184,28

185,28

186,28

187,28

188,28

189,28

190,28

191,28

192,28

193,28

194,28

195,28

196,28

197,28

198,28

199,28

200,28

201,28

202,28

203,28

204,28

205,28

206,28

207,28

208,28

209,28

210,28

211,28

212,28

213,28

214,28

215,28

216,28

217,28

218,28

219,28

220,28

221,28

222,28

223,28

224,28

225,28

226,28

227,28

228,28

229,28

230,28

231,28

232,28

233,30

234,30

235,30

236,30

237,30

238,30

239,30

240,30

241,30

242,30

243,30

244,30

245,30

246,30

247,30

248,30

249,30

250,30

251,30

252,30

253,30

254,30

255,30

256,30

257,30

258,30

259,30

260,30

261,30

262,30

263,30

264,30

265,30

266,30

267,30

268,30

269,30

270,30

271,30

272,30

273,30

274,30

275,30

276,30

277,30

278,30

279,30

280,30

281,30

282,30

283,30

284,30

285,30

286,30

287,30

288,30

289,30

290,30

291,30

292,30

293,30

294,30

295,30

296,30

297,30

298,30

299,30

300,30

301,30

302,30

303,30

304,30

305,30

306,30

307,30

308,30

309,30

310,30

311,30

312,30

313,30

314,30

315,30

316,30

317,30

318,30

319,30

320,30

321,30

322,30

323,30

324,30

325,30

326,30

327,30

328,30

329,30

330,30

331,30

332,30

333,30

334,30

335,30

336,30

337,30

338,30

339,30

340,30

341,30

342,30

343,30

344,30

345,30

346,30

347,30

348,30

349,30

350,30

351,30

352,30

353,30

354,30

355,30

356,30

357,30

358,30

359,30

360,30

361,30

362,30

363,30

364,30

365,30

366,30

367,30

368,30

369,30

370,30

371,30

372,30

373,30

374,30

375,30

376,30

377,32

378,32

379,32

380,32

381,32

382,32

383,32

384,32

385,32

386,32

387,32

388,32

389,32

390,32

391,32

392,32

393,32

394,32

395,32

396,32

397,32

398,32

399,32

400,32

401,32

402,32

403,32

404,32

405,32

406,32

407,32

408,32

409,32

410,32

411,32

412,32

413,32

414,32

415,32

416,32

417,32

418,32

419,32

420,32

421,32

422,32

423,32

424,32

425,32

426,32

427,32

428,32

429,32

430,32

431,32

432,32

433,32

434,32

435,32

436,32

437,32

438,32

439,32

440,32

441,32

442,32

443,32

444,32

445,32

446,32

447,32

448,32

449,32

450,32

451,32

452,32

453,32

454,32

455,32

456,32

457,32

458,32

459,32

460,32

461,32

462,32

463,32

464,32

465,32

466,32

467,32

468,32

469,32

470,32

471,32

472,32

473,32

474,32

475,32

476,32

477,32

478,32

479,32

480,32

481,32

482,32

483,32

484,32

485,32

486,32

487,32

488,32

489,32

490,32

491,32

492,32

493,32

494,32

495,32

496,32

497,32

498,32

499,32

500,32

501,32

502,32

503,32

504,32

505,32

506,32

507,32

508,32

509,32

510,32

511,32

512,32

513,32

514,32

515,32

516,32

517,32

518,32

519,32

520,32

521,32

522,32

523,32

524,32

525,32

526,32

527,32

528,32

529,32

530,32

531,32

532,32

533,32

534,32

535,32

536,32

537,32

538,32

539,32

540,32

541,32

542,32

543,32

544,32

545,32

546,32

547,32

548,32

549,32

550,32

551,32

552,32

553,32

554,32

555,32

556,32

557,32

558,32

559,32

560,32

561,32

562,32

563,32

564,32

565,32

566,32

567,32

568,32

569,32

570,32

571,32

572,32

573,32

574,32

575,32

576,32

577,32

578,32

579,32

580,32

581,32

582,32

583,32

584,32

585,32

586,32

587,32

588,32

589,32

590,32

591,32

592,32

593,32

594,32

595,32

596,32

597,32

598,32

599,32

600,32

601,32

602,32

603,32

604,32

605,32

606,32

607,32

608,32

609,32

610,34

611,34

612,34

613,34

614,34

615,34

616,34

617,34

618,34

619,34

620,34

621,34

622,34

623,34

624,34

625,34

626,34

627,34

628,34

629,34

630,34

631,34

632,34

633,34

634,34

635,34

636,34

637,34

638,34

639,34

640,34

641,34

642,34

643,34

644,34

645,34

646,34

647,34

648,34

649,34

650,34

651,34

652,34

653,34

654,34

655,34

656,34

657,34

658,34

659,34

660,34

661,34

662,34

663,34

664,34

665,34

666,34

667,34

668,34

669,34

670,34

671,34

672,34

673,34

674,34

675,34

676,34

677,34

678,34

679,34

680,34

681,34

682,34

683,34

684,34

685,34

686,34

687,34

688,34

689,34

690,34

691,34

692,34

693,34

694,34

695,34

696,34

697,34

698,34

699,34

700,34

701,34

702,34

703,34

704,34

705,34

706,34

707,34

708,34

709,34

710,34

711,34

712,34

713,34

714,34

715,34

716,34

717,34

718,34

719,34

720,34

721,34

722,34

723,34

724,34

725,34

726,34

727,34

728,34

729,34

730,34

731,34

732,34

733,34

734,34

735,34

736,34

737,34

738,34

739,34

740,34

741,34

742,34

743,34

744,34

745,34

746,34

747,34

748,34

749,34

750,34

751,34

752,34

753,34

754,34

755,34

756,34

757,34

758,34

759,34

760,34

761,34

762,34

763,34

764,34

765,34

766,34

767,34

768,34

769,34

770,34

771,34

772,34

773,34

774,34

775,34

776,34

777,34

778,34

779,34

780,34

781,34

782,34

783,34

784,34

785,34

786,34

787,34

788,34

789,34

790,34

791,34

792,34

793,34

794,34

795,34

796,34

797,34

798,34

799,34

800,34

801,34

802,34

803,34

804,34

805,34

806,34

807,34

808,34

809,34

810,34

811,34

812,34

813,34

814,34

815,34

816,34

817,34

818,34

819,34

820,34

821,34

822,34

823,34

824,34

825,34

826,34

827,34

828,34

829,34

830,34

831,34

832,34

833,34

834,34

835,34

836,34

837,34

838,34

839,34

840,34

841,34

842,34

843,34

844,34

845,34

846,34

847,34

848,34

849,34

850,34

851,34

852,34

853,34

854,34

855,34

856,34

857,34

858,34

859,34

860,34

861,34

862,34

863,34

864,34

865,34

866,34

867,34

868,34

869,34

870,34

871,34

872,34

873,34

874,34

875,34

876,34

877,34

878,34

879,34

880,34

881,34

882,34

883,34

884,34

885,34

886,34

887,34

888,34

889,34

890,34

891,34

892,34

893,34

894,34

895,34

896,34

897,34

898,34

899,34

900,34

901,34

902,34

903,34

904,34

905,34

906,34

907,34

908,34

909,34

910,34

911,34

912,34

913,34

914,34

915,34

916,34

917,34

918,34

919,34

920,34

921,34

922,34

923,34

924,34

925,34

926,34

927,34

928,34

929,34

930,34

931,34

932,34

933,34

934,34

935,34

936,34

937,34

938,34

939,34

940,34

941,34

942,34

943,34

944,34

945,34

946,34

947,34

948,34

949,34

950,34

951,34

952,34

953,34

954,34

955,34

956,34

957,34

958,34

959,34

960,34

961,34

962,34

963,34

964,34

965,34

966,34

967,34

968,34

969,34

970,34

971,34

972,34

973,34

974,34

975,34

976,34

977,34

978,34

979,34

980,34

981,34

982,34

983,34

984,34

985,34

986,34

987,36

988,36

989,36

990,36

991,36

992,36

993,36

994,36

995,36

996,36

997,36

998,36

999,36

1000,36

